626.30733,1,cf029e2,4,8,ab,4f,7d,94,d5,7b,00,05,278256221,2024-05-31 17:23:56
626.31426,2,cfff125,4,8,8d,08,55,08,4a,08,01,00,278256222,2024-05-31 17:23:56
626.31623,1,cf02ae2,4,8,c1,7c,36,7d,27,7d,00,05,278256223,2024-05-31 17:23:56
626.31679,1,8f02de2,4,8,d8,7c,0b,7d,d1,80,00,00,278256224,2024-05-31 17:23:56
626.31733,1,cf029e2,4,8,b8,4f,7d,9f,d5,7b,00,05,278256225,2024-05-31 17:23:56
626.32623,1,cf02ae2,4,8,c5,7c,34,7d,24,7d,00,05,278256226,2024-05-31 17:23:56
626.32679,1,8f02de2,4,8,d8,7c,0b,7d,d1,80,00,00,278256227,2024-05-31 17:23:56
626.32733,1,cf029e2,4,8,c4,4f,7d,9b,d5,7b,00,05,278256228,2024-05-31 17:23:56
626.33428,2,cfff225,4,8,d3,07,1a,08,1a,08,01,00,278256229,2024-05-31 17:23:56
626.33623,1,cf02ae2,4,8,c3,7c,36,7d,23,7d,00,05,278256230,2024-05-31 17:23:56
626.33679,1,8f02de2,4,8,d8,7c,0b,7d,d1,80,00,00,278256231,2024-05-31 17:23:56
626.33733,1,cf029e2,4,8,d9,4f,7d,89,d5,7b,00,05,278256232,2024-05-31 17:23:56
626.34625,1,cf02ae2,4,8,c1,7c,37,7d,23,7d,00,05,278256233,2024-05-31 17:23:56
626.3468,1,8f02de2,4,8,d7,7c,0a,7d,d1,80,00,00,278256234,2024-05-31 17:23:56
626.34736,1,cf029e2,4,8,e3,4f,7d,77,d5,7b,00,05,278256235,2024-05-31 17:23:56
626.35624,1,cf02ae2,4,8,c1,7c,37,7d,2a,7d,00,05,278256236,2024-05-31 17:23:56
626.35679,1,8f02de2,4,8,d7,7c,0a,7d,d1,80,00,00,278256237,2024-05-31 17:23:56
626.35733,1,cf029e2,4,8,e3,4f,7d,65,d5,7b,00,05,278256238,2024-05-31 17:23:56
626.36624,1,cf02ae2,4,8,bf,7c,36,7d,2b,7d,00,05,278256239,2024-05-31 17:23:56
626.36679,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256240,2024-05-31 17:23:56
626.36734,1,cf029e2,4,8,df,4f,7d,55,d5,7b,00,05,278256241,2024-05-31 17:23:56
626.36774,2,cff3134,4,8,00,00,00,1b,00,00,00,00,278256242,2024-05-31 17:23:56
626.36856,1,9f8027f,4,8,00,fc,e1,51,00,00,ff,ff,278256243,2024-05-31 17:23:56
626.3691,1,9f8017f,4,8,63,0e,9e,16,6e,8f,fa,b6,278256244,2024-05-31 17:23:56
626.36966,1,9f1127f,4,8,00,08,ca,ff,7f,ba,08,fd,278256245,2024-05-31 17:23:56
626.3702,1,df1137f,4,8,00,c9,c5,09,00,cc,cd,2d,278256246,2024-05-31 17:23:56
626.37427,2,cfff125,4,8,8b,08,56,08,4a,08,01,00,278256247,2024-05-31 17:23:56
626.37617,2,18ffa081,4,8,00,00,ff,ff,ff,ff,ff,ff,278256248,2024-05-31 17:23:56
626.37624,1,cf02ae2,4,8,c1,7c,39,7d,26,7d,00,05,278256249,2024-05-31 17:23:56
626.37679,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256250,2024-05-31 17:23:56
626.37686,2,18ffa181,4,8,00,ff,ff,ff,ff,ff,ff,ff,278256251,2024-05-31 17:23:56
626.37734,1,cf029e2,4,8,d5,4f,7d,46,d5,7b,00,05,278256252,2024-05-31 17:23:56
626.37754,2,18ffa481,4,8,00,00,ff,ff,ff,ff,ff,ff,278256253,2024-05-31 17:23:56
626.37814,2,cff3334,4,8,00,00,00,00,01,00,00,00,278256254,2024-05-31 17:23:56
626.38208,2,18fff329,4,8,01,00,03,00,00,00,00,00,278256255,2024-05-31 17:23:56
626.38624,1,cf02ae2,4,8,c2,7c,39,7d,24,7d,00,05,278256256,2024-05-31 17:23:56
626.38679,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256257,2024-05-31 17:23:56
626.38734,1,cf029e2,4,8,c7,4f,7d,3d,d5,7b,00,05,278256258,2024-05-31 17:23:56
626.38886,2,18ff3029,4,8,03,01,55,00,03,00,00,00,278256259,2024-05-31 17:23:57
626.39427,2,cfff225,4,8,d5,07,19,08,19,08,01,00,278256260,2024-05-31 17:23:57
626.39572,2,18ff8c29,4,8,43,f2,03,7c,11,00,00,00,278256261,2024-05-31 17:23:57
626.39624,1,cf02ae2,4,8,be,7c,3a,7d,28,7d,00,05,278256262,2024-05-31 17:23:57
626.3968,1,8f02de2,4,8,d8,7c,09,7d,d1,80,00,00,278256263,2024-05-31 17:23:57
626.39734,1,cf029e2,4,8,ba,4f,7d,36,d5,7b,00,05,278256264,2024-05-31 17:23:57
626.40275,2,18ff8f29,4,8,00,00,00,00,00,00,00,00,278256265,2024-05-31 17:23:57
626.40623,1,cf02ae2,4,8,bb,7c,3a,7d,29,7d,00,05,278256266,2024-05-31 17:23:57
626.40679,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256267,2024-05-31 17:23:57
626.40734,1,cf029e2,4,8,a7,4f,7d,31,d5,7b,00,05,278256268,2024-05-31 17:23:57
626.40966,2,18fefc29,4,8,00,00,00,83,00,00,00,00,278256269,2024-05-31 17:23:57
626.41025,2,18ffa280,4,8,00,00,ff,ff,ff,ff,ff,ff,278256270,2024-05-31 17:23:57
626.41094,2,18ffa380,4,8,00,ff,ff,ff,ff,ff,ff,ff,278256271,2024-05-31 17:23:57
626.41163,2,18ffa580,4,8,00,00,ff,ff,ff,ff,ff,ff,278256272,2024-05-31 17:23:57
626.41624,1,cf02ae2,4,8,bf,7c,3a,7d,26,7d,00,05,278256273,2024-05-31 17:23:57
626.41669,2,18ff8d29,4,8,00,00,00,00,00,01,00,00,278256274,2024-05-31 17:23:57
626.4168,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256275,2024-05-31 17:23:57
626.41734,1,cf029e2,4,8,87,4f,7d,2b,d5,7b,00,05,278256276,2024-05-31 17:23:57
626.42363,2,18ff1529,4,8,00,00,00,00,00,00,00,00,278256277,2024-05-31 17:23:57
626.42623,1,cf02ae2,4,8,c3,7c,3a,7d,2a,7d,00,05,278256278,2024-05-31 17:23:57
626.42679,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256279,2024-05-31 17:23:57
626.42733,1,cf029e2,4,8,69,4f,7d,25,d5,7b,00,05,278256280,2024-05-31 17:23:57
626.4343,2,cfff025,4,8,00,00,0e,00,00,00,9f,07,278256281,2024-05-31 17:23:57
626.43625,1,cf02ae2,4,8,be,7c,3d,7d,29,7d,00,05,278256282,2024-05-31 17:23:57
626.4368,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256283,2024-05-31 17:23:57
626.43735,1,cf029e2,4,8,56,4f,7d,1f,d5,7b,00,05,278256284,2024-05-31 17:23:57
626.44624,1,cf02ae2,4,8,c2,7c,3a,7d,29,7d,00,05,278256285,2024-05-31 17:23:57
626.4468,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256286,2024-05-31 17:23:57
626.44734,1,cf029e2,4,8,40,4f,7d,18,d5,7b,00,05,278256287,2024-05-31 17:23:57
626.45427,2,cfff125,4,8,8c,08,55,08,4b,08,01,00,278256288,2024-05-31 17:23:57
626.45623,1,cf02ae2,4,8,c4,7c,3b,7d,28,7d,00,05,278256289,2024-05-31 17:23:57
626.45679,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256290,2024-05-31 17:23:57
626.45734,1,cf029e2,4,8,33,4f,7d,05,d5,7b,00,05,278256291,2024-05-31 17:23:57
626.46428,2,cfff225,4,8,d3,07,1a,08,1a,08,01,00,278256292,2024-05-31 17:23:57
626.46624,1,cf02ae2,4,8,bf,7c,3c,7d,24,7d,00,05,278256293,2024-05-31 17:23:57
626.4668,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256294,2024-05-31 17:23:57
626.46734,1,cf029e2,4,8,2c,4f,7d,f4,d4,7b,00,05,278256295,2024-05-31 17:23:57
626.4696,1,9f8027f,4,8,00,fc,e1,51,00,00,ff,ff,278256296,2024-05-31 17:23:57
626.47014,1,9f8017f,4,8,b0,0e,9e,16,a5,8f,fa,b6,278256297,2024-05-31 17:23:57
626.47071,1,9f1127f,4,8,00,03,ca,ff,7f,ba,08,fd,278256298,2024-05-31 17:23:57
626.47127,1,df1137f,4,8,00,cb,a1,09,00,00,ff,ff,278256299,2024-05-31 17:23:57
626.47624,1,cf02ae2,4,8,bf,7c,3d,7d,22,7d,00,05,278256300,2024-05-31 17:23:57
626.4768,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256301,2024-05-31 17:23:57
626.47734,1,cf029e2,4,8,1b,4f,7d,e5,d4,7b,00,05,278256302,2024-05-31 17:23:57
626.48624,1,cf02ae2,4,8,c2,7c,3d,7d,24,7d,00,05,278256303,2024-05-31 17:23:57
626.48679,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256304,2024-05-31 17:23:57
626.48734,1,cf029e2,4,8,0a,4f,7d,d5,d4,7b,00,05,278256305,2024-05-31 17:23:57
626.48775,2,cff3134,4,8,00,00,00,18,00,00,00,00,278256306,2024-05-31 17:23:57
626.49624,1,cf02ae2,4,8,c1,7c,39,7d,23,7d,00,05,278256307,2024-05-31 17:23:57
626.4968,1,8f02de2,4,8,d6,7c,09,7d,d2,80,00,00,278256308,2024-05-31 17:23:57
626.49734,1,cf029e2,4,8,ff,4e,7d,c2,d4,7b,00,05,278256309,2024-05-31 17:23:57
626.49776,2,cff3334,4,8,00,00,00,00,01,00,00,00,278256310,2024-05-31 17:23:57
626.50428,2,cfff125,4,8,8e,08,56,08,4a,08,01,00,278256311,2024-05-31 17:23:57
626.50624,1,cf02ae2,4,8,c0,7c,34,7d,25,7d,00,05,278256312,2024-05-31 17:23:57
626.5068,1,8f02de2,4,8,d6,7c,0a,7d,d2,80,00,00,278256313,2024-05-31 17:23:57
626.50734,1,cf029e2,4,8,f3,4e,7d,a4,d4,7b,00,05,278256314,2024-05-31 17:23:57
626.51624,1,cf02ae2,4,8,bf,7c,39,7d,27,7d,00,05,278256315,2024-05-31 17:23:57
626.5168,1,8f02de2,4,8,d6,7c,0a,7d,d2,80,00,00,278256316,2024-05-31 17:23:57
626.51735,1,cf029e2,4,8,f1,4e,7d,7d,d4,7b,00,05,278256317,2024-05-31 17:23:57
626.52428,2,cfff225,4,8,d3,07,1a,08,19,08,01,00,278256318,2024-05-31 17:23:57
626.52624,1,cf02ae2,4,8,c2,7c,3c,7d,24,7d,00,05,278256319,2024-05-31 17:23:57
626.52679,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256320,2024-05-31 17:23:57
626.52733,1,cf029e2,4,8,ef,4e,7d,6b,d4,7b,00,05,278256321,2024-05-31 17:23:57
626.53624,1,cf02ae2,4,8,bc,7c,3b,7d,24,7d,00,05,278256322,2024-05-31 17:23:57
626.5368,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256323,2024-05-31 17:23:57
626.53734,1,cf029e2,4,8,ed,4e,7d,6a,d4,7b,00,05,278256324,2024-05-31 17:23:57
626.54625,1,cf02ae2,4,8,c0,7c,3d,7d,21,7d,00,05,278256325,2024-05-31 17:23:57
626.54681,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256326,2024-05-31 17:23:57
626.54735,1,cf029e2,4,8,df,4e,7d,68,d4,7b,00,05,278256327,2024-05-31 17:23:57
626.54774,2,cff8934,4,8,02,00,14,99,00,00,00,00,278256328,2024-05-31 17:23:57
626.55625,1,cf02ae2,4,8,c1,7c,3f,7d,20,7d,00,05,278256329,2024-05-31 17:23:57
626.55681,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256330,2024-05-31 17:23:57
626.55736,1,cf029e2,4,8,e0,4e,7d,67,d4,7b,00,05,278256331,2024-05-31 17:23:57
626.56428,2,cfff125,4,8,8d,08,56,08,4a,08,01,00,278256332,2024-05-31 17:23:57
626.56624,1,cf02ae2,4,8,c2,7c,3e,7d,20,7d,00,05,278256333,2024-05-31 17:23:57
626.5668,1,8f02de2,4,8,d7,7c,0b,7d,d2,80,00,00,278256334,2024-05-31 17:23:57
626.56734,1,cf029e2,4,8,ec,4e,7d,6b,d4,7b,00,05,278256335,2024-05-31 17:23:57
626.56963,1,9f8027f,4,8,00,fc,e1,51,00,00,ff,ff,278256336,2024-05-31 17:23:57
626.57018,1,9f8017f,4,8,b0,0e,9e,16,a5,8f,fa,b6,278256337,2024-05-31 17:23:57
626.57074,1,9f1127f,4,8,00,02,ca,ff,7f,ba,08,fd,278256338,2024-05-31 17:23:57
626.57131,1,df1137f,4,8,00,5a,94,09,00,00,ff,ff,278256339,2024-05-31 17:23:57
626.57625,1,cf02ae2,4,8,be,7c,3c,7d,1e,7d,00,05,278256340,2024-05-31 17:23:57
626.57675,2,18ffa081,4,8,02,00,ff,ff,ff,ff,ff,ff,278256341,2024-05-31 17:23:57
626.5768,1,8f02de2,4,8,d7,7c,0b,7d,d2,80,00,00,278256342,2024-05-31 17:23:57
626.57734,1,cf029e2,4,8,f5,4e,7d,6d,d4,7b,00,05,278256343,2024-05-31 17:23:57
626.57743,2,18ffa181,4,8,00,ff,ff,ff,ff,ff,ff,ff,278256344,2024-05-31 17:23:57
626.57812,2,18ffa481,4,8,00,00,ff,ff,ff,ff,ff,ff,278256345,2024-05-31 17:23:57
626.5788,2,18ffa681,4,8,fd,ff,ff,ff,ff,ff,ff,ff,278256346,2024-05-31 17:23:57
626.58429,2,cfff225,4,8,d4,07,1a,08,18,08,01,00,278256347,2024-05-31 17:23:57
626.58624,1,cf02ae2,4,8,c0,7c,38,7d,1e,7d,00,05,278256348,2024-05-31 17:23:57
626.5868,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256349,2024-05-31 17:23:57
626.58735,1,cf029e2,4,8,f0,4e,7d,6d,d4,7b,00,05,278256350,2024-05-31 17:23:57
626.59624,1,cf02ae2,4,8,c1,7c,3a,7d,22,7d,00,05,278256351,2024-05-31 17:23:57
626.5968,1,8f02de2,4,8,d8,7c,0a,7d,d2,80,00,00,278256352,2024-05-31 17:23:57
626.59734,1,cf029e2,4,8,ea,4e,7d,6c,d4,7b,00,05,278256353,2024-05-31 17:23:57
626.60625,1,cf02ae2,4,8,c1,7c,3d,7d,25,7d,00,05,278256354,2024-05-31 17:23:57
626.6068,1,8f02de2,4,8,d8,7c,0a,7d,d2,80,00,00,278256355,2024-05-31 17:23:57
626.60734,1,cf029e2,4,8,e2,4e,7d,6b,d4,7b,00,05,278256356,2024-05-31 17:23:57
626.60775,2,cff3134,4,8,00,00,00,1c,00,00,00,00,278256357,2024-05-31 17:23:57
626.61267,2,18ffa280,4,8,00,00,ff,ff,ff,ff,ff,ff,278256358,2024-05-31 17:23:57
626.61336,2,18ffa380,4,8,00,ff,ff,ff,ff,ff,ff,ff,278256359,2024-05-31 17:23:57
626.61414,2,18ffa580,4,8,00,00,ff,ff,ff,ff,ff,ff,278256360,2024-05-31 17:23:57
626.61625,1,cf02ae2,4,8,c6,7c,3e,7d,26,7d,00,05,278256361,2024-05-31 17:23:57
626.61681,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256362,2024-05-31 17:23:57
626.61735,1,cf029e2,4,8,d2,4e,7d,69,d4,7b,00,05,278256363,2024-05-31 17:23:57
626.61776,2,cff3334,4,8,00,00,00,00,01,00,00,00,278256364,2024-05-31 17:23:57
626.62428,2,cfff125,4,8,8c,08,56,08,4a,08,01,00,278256365,2024-05-31 17:23:57
626.62624,1,cf02ae2,4,8,be,7c,3d,7d,22,7d,00,05,278256366,2024-05-31 17:23:57
626.6268,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256367,2024-05-31 17:23:57
626.62734,1,cf029e2,4,8,cc,4e,7d,63,d4,7b,00,05,278256368,2024-05-31 17:23:57
626.63624,1,cf02ae2,4,8,c2,7c,3c,7d,21,7d,00,05,278256369,2024-05-31 17:23:57
626.6368,1,8f02de2,4,8,d6,7c,09,7d,d2,80,00,00,278256370,2024-05-31 17:23:57
626.63734,1,cf029e2,4,8,b8,4e,7d,52,d4,7b,00,05,278256371,2024-05-31 17:23:57
626.64404,2,18fff329,4,8,01,00,03,00,00,00,00,00,278256372,2024-05-31 17:23:57
626.6446,2,cfff225,4,8,d4,07,1a,08,19,08,01,00,278256373,2024-05-31 17:23:57
626.64624,1,cf02ae2,4,8,c7,7c,3d,7d,23,7d,00,05,278256374,2024-05-31 17:23:57
626.6468,1,8f02de2,4,8,d6,7c,09,7d,d2,80,00,00,278256375,2024-05-31 17:23:57
626.64734,1,cf029e2,4,8,a8,4e,7d,3e,d4,7b,00,05,278256376,2024-05-31 17:23:57
626.65108,2,18ff3029,4,8,03,01,55,00,03,00,00,00,278256377,2024-05-31 17:23:57
626.65624,1,cf02ae2,4,8,c3,7c,40,7d,25,7d,00,05,278256378,2024-05-31 17:23:57
626.6568,1,8f02de2,4,8,d6,7c,09,7d,d2,80,00,00,278256379,2024-05-31 17:23:57
626.65734,1,cf029e2,4,8,a3,4e,7d,2f,d4,7b,00,05,278256380,2024-05-31 17:23:57
626.65785,2,18ff8c29,4,8,43,f2,03,7c,11,00,00,00,278256381,2024-05-31 17:23:57
626.6649,2,18ff8f29,4,8,00,00,00,00,00,00,00,00,278256382,2024-05-31 17:23:57
626.66624,1,cf02ae2,4,8,c4,7c,40,7d,23,7d,00,05,278256383,2024-05-31 17:23:57
626.66679,1,8f02de2,4,8,d7,7c,09,7d,d2,80,00,00,278256384,2024-05-31 17:23:57
626.66733,1,cf029e2,4,8,98,4e,7d,2b,d4,7b,00,05,278256385,2024-05-31 17:23:57
626.6696,1,9f8027f,4,8,00,fc,e1,51,00,00,ff,ff,278256386,2024-05-31 17:23:57
626.67015,1,9f8017f,4,8,b0,0e,9e,16,a5,8f,fa,b6,278256387,2024-05-31 17:23:57
626.67071,1,9f1127f,4,8,00,01,ca,ff,7f,ba,08,fd,278256388,2024-05-31 17:23:57
626.67128,1,df1137f,4,8,00,72,49,09,00,00,ff,ff,278256389,2024-05-31 17:23:57
626.6718,2,18fefc29,4,8,00,00,00,83,00,00,00,00,278256390,2024-05-31 17:23:57
626.67624,1,cf02ae2,4,8,c5,7c,3b,7d,23,7d,00,05,278256391,2024-05-31 17:23:57
626.6768,1,8f02de2,4,8,d7,7c,0a,7d,d2,80,00,00,278256392,2024-05-31 17:23:57
626.67734,1,cf029e2,4,8,97,4e,7d,2e,d4,7b,00,05,278256393,2024-05-31 17:23:57
626.67877,2,18ff8d29,4,8,00,00,00,00,00,01,00,00,278256394,2024-05-31 17:23:57
626.68428,2,cfff125,4,8,8b,08,55,08,49,08,01,00,278256395,2024-05-31 17:23:57
626.68564,2,18ff1529,4,8,00,00,00,00,00,00,00,00,278256396,2024-05-31 17:23:57
626.68624,1,cf02ae2,4,8,c5,7c,39,7d,24,7d,00,05,278256397,2024-05-31 17:23:57
626.6868,1,8f02de2,4,8,d7,7c,0a,7d,d1,80,00,00,278256398,2024-05-31 17:23:57
626.68734,1,cf029e2,4,8,9d,4e,7d,2a,d4,7b,00,05,278256399,2024-05-31 17:23:57
626.69429,2,cfff225,4,8,d3,07,1a,08,18,08,01,00,278256400,2024-05-31 17:23:57
626.69624,1,cf02ae2,4,8,c3,7c,3c,7d,26,7d,00,05,278256401,2024-05-31 17:23:57
626.6968,1,8f02de2,4,8,d7,7c,0a,7d,d1,80,00,00,278256402,2024-05-31 17:23:57
626.69734,1,cf029e2,4,8,9f,4e,7d,25,d4,7b,00,05,278256403,2024-05-31 17:23:57
626.70624,1,cf02ae2,4,8,c2,7c,3b,7d,20,7d,00,05,278256404,2024-05-31 17:23:57
626.7068,1,8f02de2,4,8,d8,7c,0a,7d,d1,80,00,00,278256405,2024-05-31 17:23:57
626.70734,1,cf029e2,4,8,9c,4e,7d,29,d4,7b,00,05,278256406,2024-05-31 17:23:57
626.70938,2,18ffa780,4,8,fd,ff,ff,ff,ff,ff,ff,ff,278256407,2024-05-31 17:23:57
626.71624,1,cf02ae2,4,8,c0,7c,39,7d,28,7d,00,05,278256408,2024-05-31 17:23:57
626.7168,1,8f02de2,4,8,d8,7c,0a,7d,d1,80,00,00,278256409,2024-05-31 17:23:57
626.71734,1,cf029e2,4,8,96,4e,7d,2a,d4,7b,00,05,278256410,2024-05-31 17:23:57
626.72625,1,cf02ae2,4,8,be,7c,3d,7d,28,7d,00,05,278256411,2024-05-31 17:23:57
626.72681,1,8f02de2,4,8,d7,7c,0a,7d,d1,80,00,00,278256412,2024-05-31 17:23:57
626.72735,1,cf029e2,4,8,8d,4e,7d,22,d4,7b,00,05,278256413,2024-05-31 17:23:57
626.72776,2,cff3134,4,8,00,00,00,1b,00,00,00,00,278256414,2024-05-31 17:23:57
626.73428,2,cfff125,4,8,8d,08,56,08,49,08,01,00,278256415,2024-05-31 17:23:57
626.73624,1,cf02ae2,4,8,c3,7c,3e,7d,24,7d,00,05,278256416,2024-05-31 17:23:57
626.7368,1,8f02de2,4,8,d7,7c,0a,7d,d1,80,00,00,278256417,2024-05-31 17:23:57
626.73734,1,cf029e2,4,8,82,4e,7d,21,d4,7b,00,05,278256418,2024-05-31 17:23:57
626.73776,2,cff3334,4,8,00,00,00,00,01,00,00,00,278256419,2024-05-31 17:23:57
626.74624,1,cf02ae2,4,8,c4,7c,3c,7d,1c,7d,00,05,278256420,2024-05-31 17:23:57
626.7468,1,8f02de2,4,8,d7,7c,0a,7d,d1,80,00,00,278256421,2024-05-31 17:23:57
626.74735,1,cf029e2,4,8,81,4e,7d,27,d4,7b,00,05,278256422,2024-05-31 17:23:57
626.75429,2,cfff225,4,8,d4,07,1a,08,19,08,01,00,278256423,2024-05-31 17:23:57
626.75624,1,cf02ae2,4,8,c3,7c,41,7d,23,7d,00,05,278256424,2024-05-31 17:23:57
626.7568,1,8f02de2,4,8,d8,7c,09,7d,d1,80,00,00,278256425,2024-05-31 17:23:57
626.75734,1,cf029e2,4,8,77,4e,7d,32,d4,7b,00,05,278256426,2024-05-31 17:23:57
626.76625,1,cf02ae2,4,8,c4,7c,3d,7d,27,7d,00,05,278256427,2024-05-31 17:23:57
626.76681,1,8f02de2,4,8,d8,7c,09,7d,d1,80,00,00,278256428,2024-05-31 17:23:57
626.76735,1,cf029e2,4,8,65,4e,7d,48,d4,7b,00,05,278256429,2024-05-31 17:23:57
626.76961,1,9f8027f,4,8,00,fc,e1,51,00,00,ff,ff,278256430,2024-05-31 17:23:57
626.77015,1,9f8017f,4,8,b0,0e,9e,16,a5,8f,fa,b6,278256431,2024-05-31 17:23:57
626.77071,1,9f1127f,4,8,00,01,ca,ff,7f,ba,08,fd,278256432,2024-05-31 17:23:57
626.77128,1,df1137f,4,8,00,dd,8d,09,00,00,ff,ff,278256433,2024-05-31 17:23:57
626.77625,1,cf02ae2,4,8,c3,7c,3e,7d,26,7d,00,05,278256434,2024-05-31 17:23:57
626.77675,2,18ffa081,4,8,02,00,ff,ff,ff,ff,ff,ff,278256435,2024-05-31 17:23:57
